tick,pool_patches,pool_pct,total_cows,pressure,agent0_cows,agent1_cows,agent2_cows
101,1079,99.1,45,0.0918,5,15,25
102,1079,99.1,45,0.0918,5,15,25
103,1079,99.1,45,0.0918,5,15,25
104,1079,99.1,45,0.0918,5,15,25
105,1079,99.1,45,0.0918,5,15,25
106,1079,99.1,45,0.0918,5,15,25
107,1079,99.1,45,0.0918,5,15,25
108,1079,99.1,45,0.0918,5,15,25
109,1079,99.1,45,0.0918,5,15,25
110,1079,99.1,45,0.0918,5,15,25
111,1079,99.1,45,0.0918,5,15,25
112,1079,99.1,45,0.0918,5,15,25
113,1079,99.1,45,0.0918,5,15,25
114,1079,99.1,45,0.0918,5,15,25
115,1079,99.1,45,0.0918,5,15,25
116,1079,99.1,45,0.0918,5,15,25
117,1079,99.1,45,0.0918,5,15,25
118,1079,99.1,45,0.0918,5,15,25
119,1079,99.1,45,0.0918,5,15,25
120,1079,99.1,45,0.0918,5,15,25
